Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-08-18,16.13884389076853,17.7929640357212,15.200019819377276,16.00472640991211,1488,0.0,0
2011-08-19,15.691781527692543,15.915311188801532,15.468251866583556,15.781193733215332,695,0.0,0
2011-08-22,16.228253744027235,16.541195623937696,15.423547270968934,15.512959480285645,2726,0.0,0
2011-08-23,15.289432278160737,15.825903915277948,15.289432278160737,15.647079467773438,12546,0.0,0
2011-08-24,15.512961146394746,16.18355023019801,15.512961146394746,16.0494327545166,7701,0.0,0
2011-08-25,16.094138852288182,17.122375160105108,16.094138852288182,16.451786041259766,1082,0.0,0
2011-08-26,15.647078369156533,19.760025024414062,15.647078369156533,19.760025024414062,37426,0.0,0
2011-08-29,19.84943809464673,20.251790532472913,18.77649484965102,20.162378311157227,8706,0.0,0
2011-08-30,19.670611922635928,22.040026199510574,18.240021623546816,20.385906219482422,8685,0.0,0
2011-09-02,19.223553677822682,21.81649778631022,19.089436202545023,21.011791229248047,3194,0.0,0
2011-09-05,20.162378484174265,21.905910845904796,19.7153190791558,21.771793365478516,6445,0.0,0
2011-09-06,21.861207310870732,21.861207310870732,20.6094395138257,21.324735641479492,161,0.0,0
2011-09-07,21.2800246051484,23.02355677093072,20.788259997053952,22.2635555267334,15488,0.0,0
2011-09-08,22.352972397480396,22.352972397480396,21.056499316267953,22.218854904174805,3310,0.0,0
2011-09-09,21.458850512437056,22.97885310589317,21.011791126761285,21.592967987060547,2965,0.0,0
2011-09-12,22.30826438144212,22.30826438144212,20.251790151456785,20.654144287109375,635,0.0,0
2011-09-13,20.162380150110277,21.324735722436802,20.162380150110277,20.520029067993164,1569,0.0,0
2011-09-14,21.011793089458404,21.011793089458404,19.983556747436523,19.983556747436523,696,0.0,0
2011-09-15,19.760026243760834,20.072968171534146,19.044730165222358,19.223554611206055,5080,0.0,0
2011-09-16,20.072968258999623,22.04002864640996,20.072968258999623,20.25179100036621,1240,0.0,0
2011-09-19,20.162376266551025,21.14590719049412,19.670611657277526,20.29649543762207,2477,0.0,0
2011-09-20,20.20507200605566,20.84505060502564,20.20507200605566,20.387922286987305,1155,0.5,0
2011-09-21,20.936476583695114,24.227800817034634,20.936476583695114,22.764989852905273,23562,0.0,0
2011-09-22,21.942159418085293,23.22211836871237,18.74226116961452,22.125011444091797,34778,0.0,0
2011-09-23,23.31354272722599,24.593501587018366,21.576455578664476,24.319225311279297,54976,0.0,0
2011-09-26,23.77067138671875,24.13637367467629,21.48502990722656,22.856414794921875,5414,0.0,0
2011-09-27,23.039268313257605,23.039268313257605,21.66788333613051,22.262149810791016,6603,0.0,0
2011-09-28,21.11932838328292,21.850732985657324,21.11932838328292,21.21075439453125,1883,0.0,0
2011-09-29,21.02790069580078,21.485028971796453,21.02790069580078,21.02790069580078,1478,0.0,0
2011-09-30,21.485028955068508,22.856413781987772,20.205070132038387,20.707910537719727,3204,0.0,0
2011-10-03,20.113644259245774,20.66219854235004,19.79365411545112,20.06793212890625,4402,0.0,0
2011-10-04,20.205069862871984,20.479346127079612,19.51937745854696,19.9307918548584,2309,0.0,0
2011-10-05,19.656517028808594,19.656517028808594,19.656517028808594,19.656517028808594,50,0.0,0
2011-10-07,20.570773875681965,23.58782001325954,20.06793343402107,22.490713119506836,17124,0.0,0
2011-10-10,21.942158794451732,23.633533883618608,21.530742619533317,22.81070327758789,4283,0.0,0
2011-10-11,22.582137908760853,24.684927315928668,22.582137908760853,22.90212631225586,956,0.0,0
2011-10-12,22.399285657126295,22.764987931338588,21.942157378409433,22.444997787475586,700,0.0,0
2011-10-13,21.485027068421537,21.94215530391987,20.936472837062375,21.347888946533203,1160,0.0,0
2011-10-14,21.302179070868675,22.902128195104062,21.119328788668327,22.125011444091797,741,0.0,0
2011-10-17,21.34789086952852,22.673561825605212,21.34789086952852,21.66788101196289,804,0.0,0
2011-10-18,20.662200070847383,23.267831800491155,20.662200070847383,21.21075439453125,1375,0.0,0
2011-10-19,21.11932587582929,22.079294520446382,21.027899875435775,21.2564640045166,2100,0.0,0
2011-10-20,21.119327997174874,21.119327997174874,20.799337835558905,21.0736141204834,654,0.0,0
2011-10-21,21.02790069580078,21.256464833798617,20.84504868788012,21.02790069580078,1113,0.0,0
2011-10-24,20.342210119963042,23.13069215798608,20.342210119963042,22.764989852905273,6706,0.0,0
2011-10-25,21.987868527735206,23.45067930312475,21.987868527735206,23.176403045654297,13891,0.0,0
2011-10-28,23.31354508671075,23.770673421744295,20.707913228258306,21.439319610595703,9839,0.0,0
2011-10-31,22.033583284542463,22.033583284542463,21.256464865432132,21.66788101196289,1045,0.0,0
2011-11-01,21.027902372034585,21.942158996905654,20.616486193320156,21.21075439453125,2094,0.0,0
2011-11-02,21.073613894466646,22.39928665959793,21.073613894466646,21.896446228027344,881,0.0,0
2011-11-03,21.210755066210517,21.759307663459232,21.210755066210517,21.30217933654785,687,0.0,0
2011-11-04,21.347893409650382,21.759307861328125,21.256467394675482,21.759307861328125,441,0.0,0
2011-11-08,21.21075439453125,21.21075439453125,21.11932838328292,21.21075439453125,1235,0.0,0
2011-11-09,21.80502085193622,21.80502085193622,21.11932838328292,21.21075439453125,446,0.0,0
2011-11-11,20.113642361926544,21.94215530391987,18.787969781459054,21.347888946533203,10703,0.0,0
2011-11-14,20.57077407836914,21.02790239122179,20.113645765516495,20.57077407836914,10221,0.0,0
2011-11-15,20.2050690349396,20.799335412242495,19.747940784121084,20.15935516357422,1842,0.0,0
2011-11-16,19.656517258282058,20.84505016242318,19.33652709368834,19.473665237426758,1136,0.0,0
2011-11-17,19.290814511393123,19.565090792486316,18.605122064854072,18.879398345947266,6191,0.0,0
