Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-03-28,64.49758771195303,67.71257497997772,61.282604217529304,61.2826042175293,30152894,0.0,0
2022-03-29,58.26546478271484,59.35361284204524,58.26546478271484,58.265464782714844,76737652,0.0,0
2022-03-30,55.39670635395513,61.13422161446597,55.39670635395513,60.98583984375,81796402,0.0,0
2022-03-31,59.848225529411344,64.0029753572004,58.66115253278546,63.75566864013672,14995715,0.0,0
2022-04-01,63.16213117792581,66.92119612651662,60.59014294598554,64.05243682861328,61777134,0.0,0
2022-04-04,65.6846678479065,66.22873811606337,63.85459958737464,65.33843994140625,6653848,0.0,0
2022-04-05,65.28897596348268,68.05881432626896,63.50836450923403,66.32766723632812,21329176,0.0,0
2022-04-06,66.32766316238715,68.00934578472878,65.78358537722856,67.51473236083984,7671586,0.0,0
2022-04-07,68.20718779284162,68.20718779284162,65.4868139751152,66.77281188964844,5612799,0.0,0
2022-04-08,67.2674282134262,70.08672332763672,66.77281477068043,70.08672332763672,20348714,0.0,0
2022-04-11,71.71895155276749,73.99417648297765,68.85019198121631,72.16410064697266,21456841,0.0,0
2022-04-12,72.16410087409172,72.55979315196522,67.26743063361403,68.55342864990234,6975535,0.0,0
2022-04-13,68.75126509037777,73.00494350333942,68.25665167246137,72.26302337646484,8610420,0.0,0
2022-04-18,71.22433176637311,71.71894518141737,67.81150222144844,68.15773010253906,8575398,0.0,0
2022-04-19,68.50396280393912,69.24588297871102,63.31052158053579,64.84382629394531,6009175,0.0,0
2022-04-20,65.04166743209379,66.17927985479518,63.90405500939241,65.73412322998047,5191796,0.0,0
2022-04-21,65.98143095105783,68.94911163936092,65.98143095105783,68.20719146728516,4794597,0.0,0
2022-04-22,67.6631235413055,70.82864669935384,66.27820432945839,70.28457641601562,10983404,0.0,0
2022-04-25,68.80073565855118,71.32325978919674,68.60288574521266,69.29534912109375,6143817,0.0,0
2022-04-26,70.63079813936342,75.18124011028223,68.20718784432925,73.49955749511719,15921204,0.0,0
2022-04-27,72.70817172630746,73.15332077922048,70.33402583396727,70.77918243408203,7375668,0.0,0
2022-04-28,71.52110366673674,71.86733155185722,68.25665207056795,69.88887786865234,4471669,0.0,0
2022-04-29,69.98780004926722,70.23510676322223,67.61365408585876,68.75126647949219,4832692,0.0,0
2022-05-02,67.46527007015034,69.14696029130671,66.17927965689185,68.85018920898438,2784419,0.0,0
2022-05-04,69.54265640451531,69.64157758836875,66.27820450693454,66.67389678955078,2785058,0.0,0
2022-05-05,66.6738960809757,69.19642020484137,66.03089707195808,68.80073547363281,6621627,0.0,0
2022-05-06,66.27819846824363,67.16850413621265,64.59651585434804,66.77281188964844,3757367,0.0,0
