Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-08-18,26.651857722745206,27.232730502151,26.00264528247952,26.173490524291992,73852,0.0,0
2011-08-19,26.1734910218394,26.651858229386182,25.626786759025173,25.968477249145508,82641,0.0,0
2011-08-22,26.65185765959366,26.891039954807773,26.070984881564247,26.61768913269043,104855,0.0,0
2011-08-23,26.65185563714446,27.13022279816378,26.481010408701227,26.925209045410156,162721,0.0,0
2011-08-24,27.57313956059143,27.57313956059143,26.42126013232802,26.529247283935547,277072,2.0,0
2011-08-25,26.637236059845847,26.74522595320189,26.205281979015826,26.24127769470215,54087,0.0,0
2011-08-26,26.565245360682642,26.565245360682642,25.197386156523915,25.305376052856445,59911,0.0,0
2011-08-29,25.881321118453496,25.98930829085231,25.341377017566277,25.37737274169922,70860,0.0,0
2011-08-30,25.449360726363192,25.881317596063216,25.377369287895192,25.48535919189453,53025,0.0,0
2011-09-02,25.88131856954725,25.91731429013517,25.485360150485228,25.629343032836914,32049,0.0,0
2011-09-05,25.62934315181041,25.953310131200467,25.413366080982854,25.77332878112793,45005,0.0,0
2011-09-06,26.205281979015826,26.313269126074797,25.55734811147372,26.24127769470215,32054,0.0,0
2011-09-07,26.63724302916828,26.997205772805685,26.241284560426685,26.67323875427246,46036,0.0,0
2011-09-08,26.853221250529355,28.58104359085799,26.56525269133985,27.897113800048828,318416,0.0,0
2011-09-09,28.509043173515256,28.617033076094913,27.4291551329079,27.78911781311035,81932,0.0,0
2011-09-12,26.997199615874848,27.897106269737343,26.997199615874848,27.717124938964844,105227,0.0,0
2011-09-13,27.357167148590086,28.905007967358323,27.357167148590086,28.79701805114746,247745,0.0,0
2011-09-14,28.797015908323687,29.264968515352926,28.473048930095555,29.156978607177734,154985,0.0,0
2011-09-15,29.228964689700874,29.408946006130797,29.04898337327095,29.264963150024414,73570,0.0,0
2011-09-16,28.869006887812436,29.84090780695116,28.869006887812436,29.552936553955078,129480,0.0,0
2011-09-19,29.696923516525384,29.696923516525384,28.437054034006124,28.5450439453125,47009,0.0,0
2011-09-20,29.156979706980593,29.3729567851802,28.077091569685017,28.185081481933594,44953,0.0,0
2011-09-21,28.54504371233207,28.7250250655087,28.07709109555384,28.25707244873047,45012,0.0,0
2011-09-22,28.07709582340337,28.257077206886724,27.429161744344103,27.6451416015625,34290,0.0,0
2011-09-23,26.70923302861807,27.537148392533556,26.70923302861807,26.925212860107422,38395,0.0,0
2011-09-26,26.781228918895067,27.285177313819815,26.421266171991366,26.637243270874023,26778,0.0,0
2011-09-27,26.709230787411673,27.285173294658346,26.709230787411673,27.14118766784668,14891,0.0,0
2011-09-28,26.853214231352503,27.249172613174473,26.45725584953053,26.529247283935547,32818,0.0,0
2011-09-29,26.457256447070534,26.997200456194424,26.277275110695903,26.601242065429688,19973,0.0,0
2011-09-30,26.67323182192943,26.961203040515073,26.349264887594845,26.565244674682617,17853,0.0,0
2011-10-03,25.91731667727248,26.56525069272337,25.773331035361426,25.88132095336914,25794,0.0,0
2011-10-04,25.26937881203684,26.277275405563675,25.26937881203684,25.73733139038086,22986,0.0,0
2011-10-05,25.773328661486044,26.27727698860927,25.05340326453784,25.629343032836914,65991,0.0,0
2011-10-07,25.629344790177747,26.313274513433395,25.629344790177747,26.13329315185547,19327,0.0,0
2011-10-10,26.27727096551959,26.637233581485614,25.917308349553572,26.493247985839844,36776,0.0,0
2011-10-11,28.365059711160505,28.365059711160505,26.34926654672686,26.601242065429688,44333,0.0,0
2011-10-12,26.601240297581818,27.357161310859308,26.52924612003816,26.74522590637207,27230,0.0,0
2011-10-13,26.99720371434933,27.249176517164223,26.709232442877237,26.85321807861328,28629,0.0,0
2011-10-14,26.205284745529006,27.321168527392217,26.205284745529006,26.889211654663086,31405,0.0,0
2011-10-17,26.889208768865256,26.99719866203221,26.637236013205115,26.74522590637207,27343,0.0,0
2011-10-18,26.16928521035223,26.709229219476118,26.16928521035223,26.601242065429688,25046,0.0,0
2011-10-19,27.069197223014054,27.069197223014054,26.601247304064096,26.67323875427246,32984,0.0,0
2011-10-20,26.63723610618049,26.961203040515073,26.349264887594845,26.565244674682617,85240,0.0,0
2011-10-21,26.313271493898682,28.293066244067898,25.701336033274394,25.845321655273438,187623,0.0,0
2011-10-24,26.27727588681275,26.27727588681275,25.557350520050754,25.665340423583984,26061,0.0,0
2011-10-25,25.665339824864965,26.097293936326636,25.377368586359005,25.593345642089844,41386,0.0,0
2011-10-28,27.35716670930872,27.35716670930872,25.989307275324244,26.169288635253906,94475,0.0,0
2011-10-31,26.02530598268729,26.565250067421072,26.02530598268729,26.13329315185547,35135,0.0,0
2011-11-01,26.097296237136344,26.493254665267877,25.917314883776783,26.025304794311523,32576,0.0,0
2011-11-02,25.70133344472263,26.133287520917477,25.70133344472263,25.953306198120117,23956,0.0,0
2011-11-03,26.20528444865548,26.20528444865548,25.629341958208023,25.665340423583984,20557,0.0,0
2011-11-04,26.277275774973248,26.277275774973248,25.701336033274394,25.845321655273438,20207,0.0,0
2011-11-08,25.845321655273438,26.277275774973248,25.737331752199825,25.845321655273438,14221,0.0,0
2011-11-09,25.917312965771053,26.061298587062577,25.62934172318801,25.701335906982422,13392,0.0,0
2011-11-11,25.70133442891382,25.80932157894921,25.197386156523915,25.305376052856445,30140,0.0,0
2011-11-14,25.91731119498932,25.91731119498932,24.90941466110978,25.017404556274414,26224,0.0,0
2011-11-15,24.9814145875015,25.7013400641079,24.657447573769073,24.693443298339844,34758,0.0,0
2011-11-16,24.801428143080894,24.801428143080894,24.04550709659251,24.261484146118164,26505,0.0,0
2011-11-17,24.405469591254032,24.441465308208073,23.649545803733353,23.79353141784668,30610,0.0,0
2011-11-18,23.757536005487495,23.757536005487495,22.893625056028508,23.25358772277832,47593,0.0,0
2011-11-21,23.577557211204443,23.577557211204443,22.857631800175298,23.001617431640625,29148,0.0,0
2011-11-22,22.74964135400256,23.36157817665339,22.317685869004993,22.677648544311523,24484,0.0,0
2011-11-23,22.677650456025262,22.677650456025262,22.17370211885409,22.353683471679688,35560,0.0,0
2011-11-24,21.669754923693915,22.929624380034852,21.597762108701826,22.713645935058594,67011,0.0,0
2011-11-25,22.31768780847844,23.72154291343255,22.101710733784923,22.425676345825195,49841,0.0,0
2011-11-28,22.461669579301674,23.10960069200544,22.461669579301674,22.92962074279785,27270,0.0,0
2011-11-29,23.32558270034968,23.32558270034968,22.101709042352187,22.641653060913086,61662,0.0,0
2011-11-30,22.461673142309394,23.001617195026938,22.31768751232522,22.713645935058594,35083,0.0,0
2011-12-01,23.325580240423566,23.469563099817474,22.92962051134781,22.96561622619629,42612,0.0,0
2011-12-02,22.96562010004982,23.18159854501755,22.677650213241577,23.037612915039062,16015,0.0,0
2011-12-05,24.117499065158103,24.117499065158103,22.281689984084622,22.78563690185547,31246,0.0,0
2011-12-07,23.001619263677284,23.361581997862224,22.389682340933113,22.533666610717773,34942,0.0,0
2011-12-08,22.929624684308404,22.929624684308404,22.353683529877774,22.425676345825195,22473,0.0,0
2011-12-09,22.425676766328753,22.60565812299776,22.137706870288092,22.281692504882812,36685,0.0,0
2011-12-12,22.317688366598333,22.857632439983774,21.633758657717255,21.77774429321289,45272,0.0,0
2011-12-13,21.705747905589213,22.029714845598175,21.489770861015614,21.741744995117188,27287,0.0,0
2011-12-14,21.597763005358885,21.957725722114866,21.417781646980895,21.52577018737793,22490,0.0,0
2011-12-15,21.45377399615636,21.525766802817675,20.87783428916302,21.12980842590332,37767,0.0,0
2011-12-16,21.489771186986655,21.525766903912075,20.733848773215602,20.949827194213867,24042,0.0,0
2011-12-19,20.8778348644653,20.94982767311042,20.229902332956442,20.301895141601562,40039,0.0,0
2011-12-20,20.76984841351475,20.76984841351475,19.941934464237473,20.121915817260742,49451,0.0,0
2011-12-21,20.481876276265208,20.517871993661313,19.90593518588731,20.08591651916504,37353,0.0,0
2011-12-22,20.01392377695603,20.48187634353391,19.617965391704015,20.157909393310547,26305,0.0,0
2011-12-23,20.51787382187342,20.6978551711881,20.157911123244062,20.265899658203125,15206,0.0,0
2011-12-26,20.58986634067197,20.733850594167663,20.301896460531893,20.553869247436523,18830,0.0,0
2011-12-27,20.37388802044797,20.877836343516474,20.37388802044797,20.69785499572754,17332,0.0,0
2011-12-28,20.76984810723249,20.841840922009908,20.337892591716724,20.40988540649414,22983,0.0,0
2011-12-29,20.22990370686537,20.73385065530942,20.22990370686537,20.62586212158203,18529,0.0,0
2011-12-30,20.589866015237504,21.7417468907404,20.265899046982454,21.41777992248535,204870,0.0,0
2012-01-02,21.057817295428237,22.20969817425234,21.057817295428237,21.48977279663086,23653,0.0,0
2012-01-03,21.957725707684464,21.957725707684464,21.597762991165048,21.8497371673584,19289,0.0,0
2012-01-04,21.885733704930892,23.72154445144782,21.597763795619073,22.89362907409668,63289,0.0,0
2012-01-05,22.6056577457857,23.325584533597368,22.6056577457857,23.14560317993164,28861,0.0,0
2012-01-06,22.74964480601519,23.181600356557343,22.5696634410517,22.89362907409668,20833,0.0,0
2012-01-09,22.677646387962966,23.289581779278087,22.49766506742358,22.96561622619629,33980,0.0,0
2012-01-10,23.037610701932252,23.72154031890531,22.965617893858994,23.57755470275879,36609,0.0,0
2012-01-11,23.577554211897006,24.80142780421674,23.145600118747524,24.477460861206055,122083,0.0,0
2012-01-12,24.65744219106786,24.909414954355537,24.297479531344244,24.477460861206055,41813,0.0,0
2012-01-13,24.981413141664145,24.981413141664145,24.477464787946897,24.621450424194336,35752,0.0,0
2012-01-16,23.97351492029372,24.549454682615096,23.97351492029372,24.405471801757812,19430,0.0,0
2012-01-17,24.4774641994561,25.053403984301443,24.4774641994561,24.549455642700195,31113,0.0,0
2012-01-18,24.477460861206055,24.873419237642604,24.1894896349083,24.477460861206055,46642,0.0,0
2012-01-19,24.94541368961417,24.94541368961417,24.657442460173566,24.765432357788086,51899,0.0,0
2012-01-20,24.909418583195908,24.945417051450296,24.62145006124363,24.837427139282227,34759,0.0,0
2012-01-23,24.477464077988184,24.9454166956452,24.477464077988184,24.72943687438965,16423,0.0,0
2012-01-24,24.7294369899367,24.981412533813018,24.51345991396952,24.873422622680664,14348,0.0,0
2012-01-25,24.837426901069055,25.053403977036236,24.58545410349026,24.873422622680664,28372,0.0,0
2012-01-27,24.549457486947563,25.44936432659077,24.549457486947563,25.197391510009766,43540,0.0,0
2012-01-30,26.49325257298966,26.63723819356569,25.341373100976007,25.557350158691406,124923,0.0,0
2012-01-31,25.485357650230377,25.55734908434346,23.109601876338175,24.441465377807617,112048,0.0,0
2012-02-01,24.11750054744842,25.197388631662527,24.11750054744842,24.405471801757812,97029,0.0,0
2012-02-02,24.83742593692449,25.01740728429351,24.225490454388794,24.405471801757812,34224,0.0,0
2012-02-03,24.189492933884665,24.729436997107964,24.189492933884665,24.549455642700195,33859,0.0,0
2012-02-06,24.729439022910615,25.161395956653102,24.549457653759017,24.693443298339844,53097,0.0,0
2012-02-07,25.917315034718225,29.6249320340372,24.4774641994561,24.549455642700195,49952,0.0,0
2012-02-08,24.62144970455068,25.449362282754187,24.477464072511697,25.053403854370117,77581,0.0,0
2012-02-09,24.693441147421417,25.665342103961414,24.693441147421417,25.053403854370117,94234,0.0,0
2012-02-10,24.945415384461207,25.77332791933311,24.945415384461207,25.125396728515625,131814,0.0,0
2012-02-13,25.053403854370117,25.62934363622854,24.94541669006401,25.053403854370117,34010,0.0,0
2012-02-14,24.909414796576648,25.413363066257084,24.621446318400068,25.16139030456543,36984,0.0,0
2012-02-15,25.1973872488671,25.989304035312585,25.1973872488671,25.593345642089844,110435,0.0,0
2012-02-16,25.341372739629577,25.701335412788243,25.341372739629577,25.449359893798828,41978,0.0,0
2012-02-17,25.701335693274288,26.817219442984662,25.521354354730768,26.061298370361328,177899,0.0,0
2012-02-21,26.277273128414777,26.67323148930956,25.773324875322757,25.953306198120117,71173,0.0,0
2012-02-22,26.205282907202726,26.67323272029378,24.6934380781542,24.94541358947754,54199,0.0,0
2012-02-23,24.945413123696067,26.781222117415055,23.9735123061057,25.017404556274414,383090,0.0,0
2012-02-24,25.197389861957248,25.4493626620578,24.44146871535804,24.513460159301758,59405,0.0,0
2012-02-27,24.549452667290584,24.549452667290584,23.28958333913321,23.433568954467773,96696,0.0,0
2012-02-28,23.649548170986776,23.865527986924324,23.50556528875833,23.721542358398438,85541,0.0,0
2012-02-29,23.829529522420053,24.549454918823045,23.75753808129873,24.045509338378906,57453,0.0,0
2012-03-01,23.757533941053804,24.333473608547234,23.757533941053804,23.937515258789062,20563,0.0,0
2012-03-02,23.86552929663586,24.369474904686225,23.829530827805755,23.9735164642334,23941,0.0,0
2012-03-05,24.08150505656443,24.441467754730425,23.613552450429665,23.721542358398438,99969,0.0,0
2012-03-06,23.79352936389093,24.261481882789358,23.39757101898291,23.64954376220703,31787,0.0,0
2012-03-07,23.21759426504657,23.901523947695033,23.21759426504657,23.36157989501953,31912,0.0,0
2012-03-09,23.469568815385,24.045511378408516,23.433573091770448,23.865530014038086,48905,0.0,0
2012-03-12,24.081507102023068,24.225492742778943,23.721544373282207,23.865530014038086,28666,0.0,0
2012-03-13,24.117497932002564,24.29747925985333,23.90152088784107,24.189489364624023,33928,0.0,0
2012-03-14,24.261488200637253,24.477465286256457,23.973516922279885,24.225492477416992,41422,0.0,0
2012-03-15,24.44146603123657,24.44146603123657,23.613550785316384,23.685544967651367,39591,0.0,0
2012-03-16,23.757536036367636,24.009508804901138,23.505563267834134,23.57755470275879,38090,0.0,0
2012-03-19,24.117502740713267,24.117502740713267,23.073610281781068,23.3975772857666,40631,0.0,0
2012-03-20,23.433570292360013,24.22548984876458,23.07360760662085,24.009510040283203,55560,0.0,0
2012-03-21,23.757539012702548,24.657445793486737,23.61355337851757,24.513460159301758,55300,0.0,0
2012-03-22,24.333475248057177,24.65744219106786,23.937516871620627,24.477460861206055,246710,0.0,0
2012-03-23,24.0095115794769,24.621449832241815,24.0095115794769,24.549455642700195,49016,0.0,0
2012-03-26,24.62145007151488,24.729437237430453,24.117501725016222,24.513460159301758,165002,0.0,0
2012-03-27,24.693440309769795,24.693440309769795,24.261486174603114,24.405471801757812,41430,0.0,0
2012-03-28,24.76543801981542,24.76543801981542,24.117503978587962,24.2974853515625,163721,0.0,0
2012-03-29,24.261486174603114,24.477463242186456,23.9375192000794,24.405471801757812,14838,0.0,0
2012-03-30,23.829529293139025,24.513458962400776,23.7935335729247,24.405471801757812,27778,0.0,0
2012-04-02,23.829529293139025,24.98141156407919,23.829529293139025,24.405471801757812,19379,0.0,0
2012-04-03,24.837423520929672,24.837423520929672,24.153493918195366,24.477460861206055,14785,0.0,0
2012-04-04,28.797016562339042,28.797016562339042,24.369474167360412,24.72943687438965,15366,0.0,0
2012-04-09,24.65744191555486,24.801427527094894,23.9375166041518,24.189489364624023,30290,0.0,0
2012-04-10,24.40546976123433,24.65744252796473,24.117498531002,24.261484146118164,8419,0.0,0
2012-04-11,24.47746119564382,24.47746119564382,24.081502813797254,24.261484146118164,21727,0.0,0
2012-04-12,24.1894896349083,24.65744219106786,24.1894896349083,24.477460861206055,27199,0.0,0
2012-04-13,24.837427149643574,24.837427149643574,24.4774644373299,24.513460159301758,42329,0.0,0
2012-04-16,24.261483814631312,24.765432087503807,24.261483814631312,24.477460861206055,28708,0.0,0
