Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-04-12,118.75,118.75,118.75,118.75,16155,0,0
2022-04-13,124.6500015258789,124.6500015258789,124.6500015258789,124.6500015258789,21410,0,0
2022-04-18,130.85000610351562,130.85000610351562,118.5,130.0,400462,0,0
2022-04-19,134.60000610351562,136.5,129.0,135.89999389648438,289553,0,0
2022-04-20,142.64999389648438,142.64999389648438,129.14999389648438,129.5500030517578,226290,0,0
2022-04-21,129.89999389648438,134.0,123.0999984741211,128.60000610351562,125146,0,0
2022-04-22,132.6999969482422,135.0,125.0,128.3000030517578,94436,0,0
2022-04-25,128.3000030517578,128.3000030517578,121.9000015258789,121.9000015258789,28352,0,0
2022-04-26,126.0,127.94999694824219,115.8499984741211,127.94999694824219,49877,0,0
2022-04-27,134.3000030517578,134.3000030517578,121.5999984741211,134.25,134382,0,0
2022-04-28,136.9499969482422,140.9499969482422,134.5,140.9499969482422,87729,0,0
2022-04-29,144.0,147.9499969482422,135.35000610351562,147.5500030517578,135873,0,0
2022-05-02,152.0,154.89999389648438,140.1999969482422,153.0500030517578,121974,0,0
2022-05-04,160.6999969482422,160.6999969482422,145.39999389648438,145.39999389648438,76000,0,0
2022-05-05,138.14999389648438,144.9499969482422,138.14999389648438,138.14999389648438,49386,0,0
2022-05-06,131.25,145.0500030517578,131.25,135.5500030517578,119247,0,0
2022-05-09,135.0,139.4499969482422,129.0,136.85000610351562,38985,0,0
2022-05-10,137.0,137.0,130.0500030517578,130.0500030517578,15771,0,0
2022-05-11,127.05000305175781,135.8000030517578,123.55000305175781,123.5999984741211,70572,0,0
2022-05-12,126.5,126.5,117.44999694824219,118.19999694824219,53258,0,0
2022-05-13,123.5,124.0999984741211,115.0,124.0999984741211,27521,0,0
2022-05-16,126.5,130.3000030517578,120.3499984741211,130.3000030517578,20807,0,0
2022-05-17,136.0,136.0,124.8499984741211,127.30000305175781,26798,0,0
2022-05-18,130.0,133.64999389648438,123.05000305175781,133.64999389648438,155591,0,0
2022-05-19,133.0500030517578,133.0500030517578,127.0,127.94999694824219,16062,0,0
